id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
9297301495,20150203T000000,440000,3,2.5,2160,3738,2,0,0,3,8,2160,0,1994,0,98126,47.5661,-122.375,1500,4000
6613000930,20140902T000000,2950000,4,3.25,3890,25470,2,1,3,5,10,3030,860,1923,0,98105,47.6608,-122.269,4140,19281
3764650070,20141216T000000,471000,3,2.5,2010,4059,2,0,0,3,8,2010,0,1998,0,98034,47.7317,-122.197,2010,5779
6817800510,20140605T000000,372500,3,1.5,1180,12324,1,0,0,3,7,800,380,1981,0,98074,47.6337,-122.032,1280,11371
2202500290,20140502T000000,435000,4,1,1450,8800,1,0,0,4,7,1450,0,1954,0,98006,47.5746,-122.135,1260,8942
6181500340,20140808T000000,359000,4,2.5,2575,4725,2,0,0,3,8,2575,0,2011,0,98001,47.3058,-122.277,2575,5323
8653900070,20140804T000000,791500,4,2.5,3250,8970,2,0,0,3,10,3250,0,1994,0,98075,47.5862,-122.037,3240,8449
4107100204,20140821T000000,2135000,4,3.25,3860,17820,1,0,4,4,10,2630,1230,1975,0,98004,47.6224,-122.215,4590,23760
6792100090,20140914T000000,683000,4,2.5,2620,10489,2,0,0,3,9,2620,0,1990,0,98052,47.6732,-122.143,2430,7701
723069135,20140915T000000,499000,2,1.75,2040,114562,1,0,0,4,7,2040,0,1968,0,98027,47.4985,-122.092,1850,94960
2724049185,20150325T000000,175000,3,1.75,1430,4920,1,0,0,2,6,1430,0,1957,0,98118,47.5388,-122.275,1550,5646
5101402312,20150423T000000,485000,3,1,1260,7250,1,0,2,3,7,960,300,1940,0,98115,47.6947,-122.311,1540,7250
1644500450,20140507T000000,640000,3,3,2270,5175,2,0,0,3,9,2130,140,2002,0,98056,47.516,-122.203,2850,5661
2770605175,20150227T000000,620047,4,1.75,1760,6000,1,0,0,3,7,880,880,1946,0,98119,47.6508,-122.373,2040,6000
1786830060,20140707T000000,685000,3,3.25,2030,11070,2,0,0,4,8,2030,0,1980,0,98052,47.6478,-122.117,2450,11070
9521100280,20140612T000000,480000,3,2.5,1250,1103,3,0,2,3,8,1250,0,2005,0,98103,47.6619,-122.352,1250,1188
1842390130,20141024T000000,650000,4,2.5,2620,19864,2,0,0,4,8,2620,0,1984,0,98052,47.7014,-122.122,2500,13285
705000120,20150406T000000,395000,3,1,950,6951,1,0,0,4,7,950,0,1950,0,98125,47.7263,-122.3,1410,7200
7972603950,20150102T000000,238000,2,1,750,6480,1,0,0,3,6,750,0,1943,0,98106,47.5195,-122.35,1050,6390
1180005220,20150505T000000,225000,2,1,1070,6000,1,0,0,4,5,1070,0,1922,0,98178,47.495,-122.227,1910,6000
1924059254,20150508T000000,1295000,5,3.75,3490,15246,1,0,1,4,10,1940,1550,1968,0,98040,47.5479,-122.212,3410,15682
8029550020,20140701T000000,431000,4,2.5,2300,6087,2,0,0,3,7,2300,0,2001,0,98056,47.5125,-122.192,1770,5907
7997200130,20150128T000000,649950,3,2.5,2420,7500,1,0,2,4,8,1210,1210,1944,0,98117,47.6949,-122.389,2340,7500
9521100960,20150116T000000,635000,4,1.5,2820,4000,2,0,0,3,7,2820,0,1911,0,98103,47.6638,-122.348,1470,1627
8682262190,20150319T000000,480000,2,2,1350,4220,1,0,0,3,8,1350,0,2004,0,98053,47.718,-122.034,1350,4409
2021069059,20140626T000000,254600,3,2,1470,20000,1,0,0,4,7,1470,0,1968,0,98002,47.2973,-122.08,1390,30056
1274500060,20140825T000000,204000,3,1,1000,12070,1,0,0,4,7,1000,0,1968,0,98042,47.3621,-122.11,1010,12635
2424059018,20140612T000000,1070000,4,2.5,3270,35445,2,0,0,3,11,3270,0,1989,0,98006,47.548,-122.121,4180,32130
7202430110,20140625T000000,725000,3,2.5,2610,7510,2,0,0,3,9,2610,0,1996,0,98052,47.6648,-122.137,2610,8458
5469502060,20141009T000000,400000,4,2.5,3140,12792,2,0,0,4,9,3140,0,1977,0,98042,47.3863,-122.156,2510,12792
3380900160,20150428T000000,502000,4,1.5,1700,8400,1,0,0,3,7,1700,0,1953,0,98177,47.7677,-122.359,1750,8475
3895100039,20150324T000000,757500,4,2.5,3420,6845,2,0,0,3,9,3420,0,2009,0,98052,47.6777,-122.156,2800,5715
5104531700,20140620T000000,448000,4,2.5,2510,6853,2,0,2,3,9,2510,0,2006,0,98038,47.3547,-122.003,3400,6965
1726069051,20140523T000000,306000,2,1,780,13500,1,0,0,4,7,780,0,1946,1989,98077,47.7383,-122.074,2200,67518
3840700205,20150319T000000,414500,3,1,1350,9450,1,0,0,3,7,1350,0,1979,0,98034,47.7186,-122.236,1460,9461
7663700261,20141008T000000,395000,4,1.75,1960,7945,1,0,0,4,7,980,980,1946,0,98125,47.7326,-122.291,1290,7945
9477001350,20140722T000000,360000,3,1.75,1300,7770,1,0,0,3,7,1300,0,1967,0,98034,47.7347,-122.192,1520,7600
3279000120,20141222T000000,274000,2,2,1700,7992,1,0,0,4,7,950,750,1980,0,98023,47.3031,-122.385,1700,8030
7937600395,20140708T000000,782000,4,3.5,5270,53428,2,0,0,3,10,3440,1830,2004,0,98058,47.4358,-122.085,2340,30904
5111400086,20140512T000000,110000,3,1,1250,53143,1,0,0,5,6,1250,0,1945,0,98038,47.4235,-122.051,1820,217800
2719100355,20141104T000000,660000,3,2.25,2280,6150,2,0,2,3,8,2280,0,1984,0,98136,47.5423,-122.385,1920,6150
6204200590,20141029T000000,410000,3,2.75,1690,5763,1,0,0,5,7,1180,510,1985,0,98011,47.7336,-122.202,1560,7518
4037200735,20150414T000000,430000,4,1.75,2070,9120,1,0,0,4,7,1250,820,1958,0,98008,47.6045,-122.123,1650,8400
5102400035,20141008T000000,560000,3,1,1140,7028,1,0,0,3,8,1140,0,1931,0,98115,47.6948,-122.322,1350,6923
293800900,20141006T000000,829950,4,2.5,3430,42775,2,0,0,3,10,3430,0,1992,0,98077,47.765,-122.045,3190,36820
1454100267,20150417T000000,430000,2,1,1460,9207,1,0,0,3,7,1210,250,1947,0,98125,47.7195,-122.287,1500,6898
6099400293,20141208T000000,208000,2,1,960,13438,1,0,0,3,7,960,0,1951,0,98168,47.4745,-122.295,1630,11656
3735900205,20150402T000000,793000,4,2.5,2450,4080,1.5,0,0,4,8,1490,960,1930,0,98115,47.6899,-122.319,2000,4080
2351800065,20150217T000000,590000,3,1.75,2180,6120,1,0,2,3,8,1380,800,1949,0,98199,47.6501,-122.405,2020,6122
8732900840,20140722T000000,667000,3,2.5,2510,3819,2,0,0,3,8,2510,0,2007,0,98052,47.6987,-122.096,2520,3990
226059103,20140527T000000,570000,3,1.75,1930,36210,1,0,0,3,8,1930,0,1977,0,98072,47.7692,-122.128,1930,35060
823069074,20141223T000000,523000,4,2.5,2660,65340,2,0,0,3,8,2660,0,1988,0,98027,47.4969,-122.06,2850,74052
7202330030,20140822T000000,500000,3,2.5,1650,5683,2,0,0,3,7,1650,0,2003,0,98053,47.683,-122.035,1650,4193
9424400200,20140515T000000,451555,2,1,1320,4520,1,0,1,3,6,1320,0,1912,1971,98116,47.5655,-122.394,1420,4560
5651010320,20140722T000000,335000,2,2,1380,5840,1,0,0,3,7,1380,0,1988,0,98011,47.7732,-122.172,1810,5035
293600080,20140617T000000,280000,4,2.25,1930,7207,1,0,0,4,7,1360,570,1988,0,98030,47.3783,-122.182,1760,7207
4232902335,20140814T000000,1200000,5,4,2710,2800,3,0,0,3,10,2380,330,1974,2008,98119,47.6346,-122.364,1530,3600
6071300500,20140815T000000,550000,4,2.5,2060,9719,1,0,0,4,8,1320,740,1960,0,98006,47.5549,-122.176,2050,9643
1773100920,20141211T000000,320000,3,3.25,1480,1192,2,0,0,3,8,1180,300,2013,0,98106,47.5556,-122.363,1330,1094
2155000290,20140630T000000,550000,3,2.25,1720,9600,1,0,0,4,7,1220,500,1967,0,98052,47.6581,-122.126,1720,9600
5026900235,20140911T000000,1850000,4,3.25,2910,1880,2,0,3,5,9,1830,1080,1914,0,98122,47.616,-122.282,3100,8200
7853240040,20150414T000000,700000,4,2.75,3350,7857,2,0,2,3,9,3350,0,2004,0,98065,47.5398,-121.859,3870,7886
952000495,20150402T000000,598000,4,2.5,2420,5118,1.5,0,2,5,7,1550,870,1926,0,98126,47.5671,-122.378,1740,5750
2113700205,20140703T000000,220000,4,1,1200,6000,1.5,0,0,3,6,1200,0,1923,0,98106,47.5307,-122.352,950,4000
1237500540,20141222T000000,270000,3,1.75,1370,10866,1,0,0,4,6,1370,0,1945,0,98052,47.6774,-122.164,1580,14250
1702901618,20150407T000000,420000,1,2,1070,675,2,0,0,3,8,880,190,2007,0,98118,47.5574,-122.284,1220,788
5379804537,20140826T000000,270000,3,2.25,1760,8287,1,0,0,3,7,1160,600,1986,0,98188,47.4501,-122.274,1290,9587
3793501130,20150316T000000,418000,4,2.5,2750,8471,2,0,0,3,7,2750,0,2003,0,98038,47.3671,-122.029,2610,7482
7338220200,20150408T000000,275000,4,2.5,2150,3721,2,0,0,3,8,2150,0,2007,0,98002,47.3363,-122.215,2150,3721
1972201511,20150210T000000,671500,3,2.5,1770,1714,3,0,0,3,8,1770,0,2012,0,98103,47.6532,-122.348,1720,3360
6745700150,20140710T000000,749000,4,1.5,2130,5000,2,0,0,4,8,2130,0,1920,0,98144,47.5828,-122.291,2560,5000
2641800015,20141124T000000,158800,3,1,960,8291,1,0,0,3,6,960,0,1950,0,98146,47.5006,-122.334,1110,8231
1865400075,20140522T000000,320000,3,2.25,998,844,2,0,0,3,7,798,200,2007,0,98117,47.6983,-122.367,998,1110
1545801410,20150128T000000,276900,3,2.5,1620,7320,2,0,0,3,7,1620,0,1989,0,98038,47.3617,-122.054,1550,7686
1926059039,20141006T000000,799950,4,2.5,3320,7429,2,0,0,3,9,3320,0,2014,0,98034,47.7189,-122.225,1840,7429
3630030500,20140612T000000,561000,3,2.25,1710,4140,2,0,0,3,8,1710,0,2004,0,98029,47.5498,-121.997,1730,3680
2771602174,20140701T000000,525000,2,2.5,1160,1458,2,0,0,3,8,1040,120,2012,0,98119,47.6384,-122.373,1650,2311
4376700330,20140801T000000,675000,4,2.5,2040,9225,1,0,0,5,8,1610,430,1968,0,98052,47.636,-122.097,1730,9225
4408100095,20140502T000000,308500,2,1,850,6174,1,0,0,4,7,850,0,1950,0,98155,47.7352,-122.328,1100,6174
7856620870,20140813T000000,855000,3,2,3120,9400,1,0,0,5,9,1820,1300,1978,0,98006,47.5612,-122.15,2770,9500
8956000250,20140903T000000,615000,3,2.5,1980,3128,2,0,0,3,8,1890,90,2009,0,98027,47.5456,-122.016,2160,2240
2114700500,20150418T000000,90000,1,1,560,4120,1,0,0,3,4,560,0,1947,0,98106,47.5335,-122.348,980,4120
8712100020,20150127T000000,600000,2,1,1290,4636,1,0,0,3,7,1290,0,1924,0,98112,47.6393,-122.301,1940,4635
2413301070,20150324T000000,280000,4,2.25,2100,8075,2,0,0,3,8,2100,0,1978,0,98003,47.3251,-122.329,2100,7464
4006000509,20140916T000000,333000,3,1,1620,5040,1,0,0,3,7,1120,500,1964,0,98118,47.5263,-122.286,1790,6178
4137000280,20150222T000000,264500,3,2.5,1630,8346,1,0,0,3,8,1630,0,1990,0,98092,47.2622,-122.219,2110,8619
3438501450,20150507T000000,382000,2,1,870,10492,1,0,0,3,7,870,0,1937,0,98106,47.5467,-122.365,1300,7987
6820100010,20140616T000000,415000,4,2,1800,2970,1,0,0,4,7,1000,800,1923,0,98115,47.6833,-122.312,1690,3801
8732131090,20150428T000000,295000,4,2.5,2160,7725,1,0,0,4,8,1460,700,1978,0,98023,47.3078,-122.378,2060,8250
7732410120,20140819T000000,790000,4,2.5,2690,8036,2,0,0,4,9,2690,0,1987,0,98007,47.6596,-122.144,2420,8087
8146300205,20140710T000000,725000,3,1.75,1690,8489,1,0,0,4,7,1690,0,1959,0,98004,47.6079,-122.192,1850,8536
3342100785,20140826T000000,235000,2,1,820,5100,1,0,0,4,6,820,0,1954,0,98056,47.5175,-122.205,2270,5100
8643000190,20150323T000000,310000,3,1.5,1860,10379,1,0,0,3,7,1240,620,1963,0,98198,47.3962,-122.309,2240,11328
126059019,20150316T000000,799000,4,2.5,3170,94855,1,0,0,4,9,1910,1260,1978,0,98072,47.7648,-122.112,2590,65340
7131300031,20150331T000000,262500,4,2,1540,5110,1,0,0,3,7,1540,0,1957,0,98118,47.5164,-122.268,1540,5110
1635500250,20141124T000000,570000,4,2.5,2890,5801,2,0,0,3,9,2890,0,2005,0,98028,47.7349,-122.238,2890,6286
6370000005,20140827T000000,495500,3,1.75,2130,6360,1,0,0,3,7,1720,410,1959,0,98125,47.7059,-122.301,1540,6361
7967600285,20141211T000000,449888,3,2.25,2520,78408,2,0,0,3,9,2520,0,1988,0,98001,47.3514,-122.279,1490,29972
5364200695,20150317T000000,1084500,4,2.75,2640,5000,2,0,0,3,9,1840,800,1943,2004,98105,47.6619,-122.275,2010,5000
1062100095,20140822T000000,328000,3,1,890,5965,1,0,0,3,7,890,0,1950,0,98155,47.7518,-122.279,1930,7500
326049024,20150410T000000,603000,4,2.25,2370,11310,1,0,0,3,8,1550,820,1968,0,98155,47.7684,-122.289,1890,8621
2770601365,20150224T000000,473000,2,1,940,4000,1,0,0,3,6,720,220,1942,0,98199,47.6488,-122.385,1180,6000
9512500460,20140711T000000,525000,3,1.5,1560,9350,1,0,0,4,7,1220,340,1969,0,98052,47.6729,-122.148,1870,8671
2695600005,20140620T000000,325000,2,1,840,4239,1,0,0,3,7,840,0,1948,0,98126,47.5319,-122.382,1120,4494
6057700120,20140917T000000,340000,3,1.75,1270,8422,1,0,0,3,7,1270,0,1967,0,98011,47.7601,-122.197,1470,8500
7571200110,20140728T000000,328000,2,1,700,4350,1,0,0,3,6,700,0,1943,0,98116,47.5577,-122.391,1620,5100
3303980470,20141201T000000,1185000,4,3.25,3960,12895,2,0,0,3,11,3960,0,2001,0,98059,47.5211,-122.151,3870,12040
3204800040,20141103T000000,431000,3,1.75,1660,12865,1,0,0,5,7,1660,0,1967,0,98056,47.5375,-122.175,1610,12400
1843100580,20140903T000000,360000,4,2.5,2340,13445,2,0,0,3,8,2340,0,1990,0,98042,47.374,-122.125,2340,11188
2768000400,20141230T000000,640000,4,2,2360,6000,2,0,0,4,8,2360,0,1904,0,98107,47.6702,-122.362,1730,4700
2523039278,20140624T000000,324950,3,1.5,1460,8710,1,0,0,3,7,1460,0,1955,0,98166,47.4561,-122.357,1400,8645
2025700260,20150325T000000,259500,3,2.25,1490,7589,2,0,0,3,7,1490,0,1993,0,98038,47.3474,-122.037,1510,6603
2126059172,20150506T000000,491500,3,2.25,1560,12000,1,0,0,4,7,1110,450,1968,0,98034,47.7256,-122.166,2190,4612
4202400078,20150428T000000,335000,2,1,1410,7000,1,0,0,3,7,1410,0,1968,0,98055,47.4908,-122.223,1540,6000
2634500050,20140910T000000,251000,2,1,840,7870,1,0,0,3,6,840,0,1949,0,98155,47.7389,-122.326,1442,8131
6306100080,20140909T000000,234950,3,2,1430,10850,1,0,0,3,7,1430,0,1994,0,98001,47.2671,-122.233,1610,8015
8732040810,20141104T000000,235000,4,2.75,1770,10184,1,0,0,3,8,1250,520,1979,0,98023,47.3074,-122.385,2070,8320
1839920160,20140714T000000,432000,3,2,1870,7080,1,0,0,4,7,1210,660,1969,0,98034,47.7244,-122.179,1620,8000
2621700010,20140508T000000,569000,4,2.25,2250,41688,2,0,0,3,8,2250,0,1980,0,98053,47.6695,-122.05,2350,37920
3210950080,20140514T000000,486000,4,2.5,2150,39449,1,0,0,3,7,1420,730,1978,0,98024,47.5531,-121.892,2010,35717
9826700726,20141006T000000,505000,3,2.5,1995,1483,3,0,0,3,8,1760,235,2005,0,98102,47.6025,-122.31,1520,1173
5393601050,20140509T000000,445000,4,2,1650,6000,1,0,0,5,7,1000,650,1959,0,98144,47.5834,-122.307,1540,6000
301400930,20140618T000000,267000,3,2.25,1584,2800,2,0,0,3,7,1584,0,2012,0,98002,47.3454,-122.214,1584,2800
3726800201,20150417T000000,410000,3,1.75,2160,4000,1,0,0,3,7,1080,1080,1953,0,98144,47.5721,-122.309,1260,3200
9528104108,20140529T000000,535000,3,2.5,1360,1016,3,0,0,3,7,1310,50,2003,0,98115,47.6774,-122.324,1365,1156
5135000050,20140801T000000,960000,4,2.5,2820,5934,1,0,3,5,9,1770,1050,1952,0,98116,47.5706,-122.403,2230,6000
7520000695,20150421T000000,251000,3,1,840,4495,1,0,0,3,6,840,0,1921,0,98146,47.496,-122.349,1260,7434
8663240180,20150330T000000,537000,4,2.5,1990,2660,2,0,0,3,8,1990,0,2012,0,98034,47.732,-122.178,1990,2665
1753500100,20140709T000000,309000,3,2.25,1980,8755,1,0,0,4,7,1300,680,1963,0,98198,47.3922,-122.321,2030,8671
3630110220,20141012T000000,785000,4,2.5,2960,4750,2,0,0,3,9,2960,0,2005,0,98029,47.5544,-121.993,2960,4750
7883603425,20140529T000000,155000,3,1,1250,6250,1,0,0,2,7,1030,220,1949,0,98108,47.5292,-122.323,1130,6250
2917200615,20150325T000000,486700,2,1,1200,6278,1,0,0,3,7,1080,120,1942,0,98103,47.7001,-122.351,1200,6211
3885803895,20150309T000000,763000,3,2,1360,8752,1,0,2,4,6,1360,0,1942,0,98033,47.6879,-122.208,2530,7680
5608000010,20140811T000000,1385000,4,3.5,4010,15365,2,0,1,3,11,4010,0,2006,0,98027,47.5528,-122.093,3550,13429
3352401037,20150108T000000,224000,3,1.75,1760,6300,1,0,0,3,7,1060,700,1963,0,98178,47.5003,-122.26,1340,7300
2726079098,20140918T000000,560000,3,2.5,2840,216493,2,0,0,3,9,2840,0,1991,0,98014,47.702,-121.892,2820,175111
3592500800,20141018T000000,1850000,5,3.25,3680,6060,2,0,0,5,9,2630,1050,1925,0,98112,47.6341,-122.304,3050,5850
1954420420,20150313T000000,479000,3,1.75,1470,6018,1,0,0,3,8,1470,0,1987,0,98074,47.6171,-122.044,1720,6584
7135520650,20141212T000000,1205000,5,4.25,4420,13497,2,0,0,3,11,3510,910,2000,0,98059,47.5262,-122.143,4220,12015
1862400087,20150313T000000,475000,3,1.75,1520,8100,1,0,0,5,6,760,760,1945,0,98117,47.6966,-122.375,1040,8100
6003000851,20140522T000000,353000,1,1,550,1279,2,0,0,3,7,550,0,2008,0,98122,47.616,-122.314,1460,1385
40000362,20140506T000000,78000,2,1,780,16344,1,0,0,1,5,780,0,1942,0,98168,47.4739,-122.28,1700,10387
9558020890,20150324T000000,334950,3,2.5,1620,2930,2,0,0,3,8,1620,0,2002,0,98058,47.4491,-122.12,1900,2943
8682261190,20150112T000000,550285,2,1.75,1680,4500,1,0,0,3,8,1680,0,2004,0,98053,47.7132,-122.032,1670,4500
6371000020,20141111T000000,380000,2,2,1120,780,2,0,0,3,8,760,360,2004,0,98116,47.5788,-122.41,1120,1322
4254000620,20141007T000000,410000,3,2.5,1860,15457,2,0,0,3,8,1860,0,1997,0,98019,47.7383,-121.955,2040,14055
9527000090,20150318T000000,425000,3,2.25,1890,8400,1,0,0,3,8,1520,370,1977,0,98034,47.7103,-122.232,1830,7980
9269750460,20140519T000000,247000,3,2.25,1580,7941,2,0,0,4,7,1580,0,1986,0,98023,47.2843,-122.357,1730,8051
9197800010,20141017T000000,1460000,4,3.5,4200,14353,2,0,2,3,12,3640,560,1996,0,98040,47.5331,-122.217,3750,16316
5104540610,20140925T000000,459950,4,2.5,2800,6567,2,0,0,3,9,2800,0,2006,0,98038,47.3555,-122.002,3400,5900
302000375,20150506T000000,250000,3,2,1050,18304,1,0,0,4,7,1050,0,1953,0,98001,47.3206,-122.269,1690,15675
4022906531,20140806T000000,540000,3,2.5,2370,16455,1,0,0,5,7,1640,730,1959,0,98155,47.7634,-122.277,2170,15551
2011400791,20141007T000000,425000,4,2,1330,9188,1.5,0,0,3,7,1330,0,1928,2004,98198,47.401,-122.319,1770,10419
1823049202,20150107T000000,326000,6,1.5,1930,8400,1,0,0,3,7,1030,900,1971,0,98146,47.4869,-122.34,1780,9520
4213910030,20150401T000000,550000,4,2.5,1670,5116,2,0,0,3,8,1670,0,1999,0,98155,47.7667,-122.33,1910,7210
2944500710,20150220T000000,305000,4,2.5,2430,9103,2,0,0,3,8,2430,0,1990,0,98023,47.2939,-122.368,2260,8090
6821100125,20150225T000000,529500,2,1,900,4800,1,0,0,4,6,780,120,1944,0,98199,47.6575,-122.4,1270,5520
6817800330,20140812T000000,405000,2,1,1090,10481,1,0,0,2,7,780,310,1981,0,98074,47.632,-122.03,1160,10533
7784400130,20140505T000000,497300,6,2.75,3200,9200,1,0,2,4,8,1600,1600,1953,0,98146,47.492,-122.364,2220,9500
7504050090,20150412T000000,720000,3,2.5,2820,14250,2,0,0,3,11,2820,0,1991,0,98074,47.6396,-122.054,2820,12600
1860600535,20141220T000000,1320000,4,3,2120,3600,2,0,3,4,8,1830,290,1908,1996,98119,47.6344,-122.369,2120,3600
5035300572,20141016T000000,779000,4,1.5,2740,4912,1,0,0,4,8,1370,1370,1937,0,98199,47.6523,-122.412,2160,5006
4031700030,20150410T000000,299999,3,2.5,2380,9719,2,0,0,3,8,2380,0,2001,0,98001,47.2932,-122.283,2830,11505
7821200390,20140806T000000,450000,3,2,1290,1213,3,0,0,3,8,1290,0,2001,0,98103,47.6609,-122.344,1290,3235
723000114,20140505T000000,1395000,5,3.5,4010,8510,2,0,1,5,9,2850,1160,1971,0,98105,47.6578,-122.286,2610,6128
7760400350,20141205T000000,232000,3,2,1280,13356,1,0,0,3,7,1280,0,1994,0,98042,47.3715,-122.074,1590,8071
4045500715,20141217T000000,598800,1,1,1090,32010,1,0,0,4,6,1090,0,1958,0,98014,47.6928,-121.87,1870,25346
1726069179,20141223T000000,432000,3,1.75,2410,51763,1,0,0,4,8,1410,1000,1981,0,98077,47.7429,-122.056,2410,49207
7526800040,20140827T000000,716000,4,2.25,2480,9780,1,0,0,4,8,1900,580,1975,0,98052,47.6388,-122.099,2640,9780
7011201445,20140702T000000,525000,2,1.75,1530,3503,1,0,1,4,7,830,700,1916,0,98119,47.6368,-122.371,1280,1531
2919702705,20140731T000000,417500,2,1,1330,5510,1,0,0,3,6,850,480,1910,0,98117,47.6901,-122.362,1200,4150
2771602425,20140721T000000,447000,2,1,980,1600,2,0,0,3,8,980,0,2010,0,98119,47.638,-122.375,1180,1600
1102001112,20150213T000000,802500,4,2.25,1950,7000,1,0,1,3,8,1450,500,1957,0,98118,47.5426,-122.262,1840,6440
7575610760,20150507T000000,290000,3,2.25,1620,7772,2,0,0,4,8,1620,0,1988,0,98003,47.3521,-122.302,1710,6455
8731983200,20150310T000000,255000,2,1.75,1950,8200,1,0,0,3,8,1950,0,1975,0,98023,47.3161,-122.382,2370,8000
9521100867,20140711T000000,475000,3,3.25,1380,1121,3,0,0,3,8,1380,0,2008,0,98103,47.6617,-122.349,1310,1405
6751100205,20140804T000000,450000,2,1,1180,10720,1,0,0,4,7,1180,0,1955,0,98007,47.5893,-122.135,1420,10750
7972604215,20141212T000000,402000,5,2.75,2770,7620,1,0,0,3,7,1700,1070,1965,0,98106,47.5188,-122.348,1720,7620
993000873,20150318T000000,380500,3,2,1270,1348,3,0,0,3,8,1270,0,2003,0,98103,47.6929,-122.342,1180,1360
424069150,20150213T000000,607500,4,2.5,2460,45738,1,0,0,4,8,1650,810,1969,0,98075,47.5952,-122.056,2550,32040
4039000050,20140714T000000,516130,3,1.75,1510,8250,1,0,0,4,8,1510,0,1962,0,98008,47.6183,-122.113,1770,8250
1247100035,20140630T000000,1095000,4,2.75,3330,9143,2,0,0,4,10,3330,0,1995,0,98033,47.6821,-122.19,2390,9143
993002108,20150330T000000,399995,3,1.5,1140,1069,3,0,0,3,8,1140,0,2005,0,98103,47.6907,-122.342,1230,1276
1214000080,20140626T000000,329950,3,1,1750,7800,1,0,0,4,7,1150,600,1956,0,98166,47.4596,-122.343,1750,7560
7891600245,20150422T000000,430000,3,2,1860,7500,1,0,0,3,7,930,930,1909,1950,98106,47.5662,-122.364,1000,5000
7802900380,20140908T000000,335000,2,1,1360,69260,1,0,0,4,5,1360,0,1937,0,98065,47.5229,-121.838,1460,69260
1980200236,20150417T000000,649950,3,2.5,2420,6847,2,0,0,3,9,2420,0,2009,0,98133,47.7329,-122.356,1180,8100
7203600550,20140804T000000,325000,2,1,1060,5703,1,0,2,4,6,1060,0,1946,0,98198,47.3444,-122.327,2240,4416
1545800640,20140618T000000,242000,3,2,1260,8092,1,0,0,3,7,1260,0,1986,0,98038,47.3635,-122.054,1950,8092
5557500270,20150209T000000,262000,3,1.5,1700,9579,1,0,0,4,7,1100,600,1962,0,98023,47.3209,-122.338,1700,9628
7977201910,20150414T000000,553000,3,1,1330,5100,1,0,0,3,7,900,430,1942,0,98115,47.6837,-122.291,1500,5100
4307300520,20150423T000000,359000,4,2.5,2160,4500,2,0,0,3,7,2160,0,2002,0,98056,47.4819,-122.182,2160,4496
7941130140,20150217T000000,319000,3,2.25,1220,2980,2,0,0,3,7,1220,0,1986,0,98034,47.7151,-122.203,1220,2140
6840701125,20150422T000000,638000,3,1,1830,4400,1.5,0,0,4,8,1720,110,1930,0,98122,47.6052,-122.3,1650,4400
3585300194,20150324T000000,1400000,5,3.25,4140,32700,1,0,4,3,10,2190,1950,1973,0,98177,47.7633,-122.369,3220,22077
2937300050,20150227T000000,988990,4,4.75,4150,6303,3,0,0,3,9,4150,0,2014,0,98052,47.7047,-122.123,3570,6285
3438501327,20150504T000000,352500,2,2.5,1570,2399,2,0,0,3,7,1180,390,2009,0,98106,47.5488,-122.364,1590,2306
5113400535,20140507T000000,750000,3,2.75,2520,5401,1,0,0,4,7,1360,1160,1946,0,98119,47.6452,-122.373,1800,5036
594000115,20140512T000000,615000,2,1.75,2040,28593,1.5,1,3,4,7,2040,0,1919,1990,98070,47.3979,-122.465,2040,35124
3885802136,20140723T000000,899000,4,2.5,2580,3943,2,0,0,3,8,2580,0,2013,0,98033,47.6853,-122.21,1700,5772
1982201345,20140502T000000,440000,2,1,800,4850,1,0,0,4,7,800,0,1944,0,98107,47.6639,-122.364,1150,4365
7905200037,20141119T000000,515000,3,1.75,1810,5733,1,0,0,4,7,1010,800,1926,0,98116,47.5709,-122.388,1260,4680
6150200330,20140825T000000,358000,3,1,1150,4681,1,0,0,3,7,1150,0,1955,0,98133,47.7284,-122.336,1150,6800
8096000060,20150413T000000,655000,2,1.75,1450,15798,2,1,4,3,7,1230,220,1915,1978,98166,47.4497,-122.375,2030,13193
1868901120,20140606T000000,660000,3,1.75,1980,3300,1.5,0,0,4,7,1140,840,1926,0,98115,47.6733,-122.298,1590,5000
